companyCode,companyName,sapDocNo,reference,sapDocType,bussinessArea,fiscalYear,postingPeriod,docChqDate,postingDate,amountInLocalCurrency,SOA,localCurrency,amountInDocumentCurrency,documentCurrency,discountBaseAmount,gstAmount,netAmount,withHoldingTaxBaseAmount,withHoldingTaxAmount,vendorCustomer,vendorCustomerName,tradingPartner,text,hdrText,InvSOReference,plant,purchasingDocument,deliveryNote,account,accountDescription,offsettingAccount,offsettingAccountName,grirOffsettingAccount,finalOffsettingAccount,finalOffsettingAccountName,wbsElement,postingKey,debitCredit,specialGLInd,reversalInd,clearingDocNo,clearingDate,entryDate,entryTime,nationalGST,grossAmountInLocalCurrency,deIndicator,poLine,entryLine
1000,Tata BlueScope Steel Ltd,111267,CI1902103290,RV,1112,2019,10,1/10/2020,1/10/2020,13502.53,11442.82,INR,13502.53,INR,0,2059.71,11442.82,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,62200,,2300052816/118,,110000,Customer - Domestic,501005,Revenue DS - Domestic Sales,,501005,Revenue DS - Domestic Sales,0,1,S,,,100231557,1/29/2020,1/10/2020,10:02:44 AM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100229118,,AB,1106,2019,10,1/26/2020,1/26/2020,1970625.31,1970625.31,INR,1970625.31,INR,0,0,1970625.31,0,0,307259,Tata Steel Limited,,,,100229118,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100229118,1/26/2020,1/26/2020,1:08:57 PM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100231557,,AB,1112,2019,10,1/29/2020,1/29/2020,248423.04,248423.04,INR,248423.04,INR,0,0,248423.04,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1902103295,,62396,,2300052816/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,1/29/2020,6:56:29 AM,0,0,,,10
1000,Tata BlueScope Steel Ltd,1400009377,IN3670200101ES22,DZ,1106,2019,10,1/1/2020,1/1/2020,-162896.77,-162896.77,INR,-162896.77,INR,-162896.77,0,-162896.77,0,0,312193,Tata Steel Limited ( Kalinganagar),,IN3670200101ES22|N001201023281100,IN3670200101ES22|N0012010,1400009377,,,Receipt,310300,Customer - Advance against Sale,101105,Stanchart- Clearing Pune,,101105,Stanchart- Clearing Pune,0,19,H,A,,100231549,1/29/2020,1/7/2020,11:35:33 AM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100231550,,AB,1106,2019,10,1/29/2020,1/29/2020,39600.9,39600.9,INR,39600.9,INR,0,0,39600.9,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100231550,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100231550,1/29/2020,1/29/2020,6:47:19 AM,0,0,,,4
1000,Tata BlueScope Steel Ltd,100231557,,AB,1112,2019,10,1/29/2020,1/29/2020,242655.2,242655.2,INR,242655.2,INR,0,0,242655.2,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1902103294,,62395,,3700800558/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,1/29/2020,6:56:29 AM,0,0,,,9
1000,Tata BlueScope Steel Ltd,1600000451,RETENTION,DA,1106,2019,11,2/23/2020,2/23/2020,6505.34,6505.34,INR,6505.34,INR,6505.34,0,6505.34,0,0,315113,Tata Steel Limited,,Retention SI1904100044 BP3-2511,Retention,1600000451,,,,111105,Customer - Retention,315113,Tata Steel Limited,,315113,Tata Steel Limited,0,9,S,Y,,,,2/23/2020,1:47:35 PM,0,0,,,1
1000,Tata BlueScope Steel Ltd,1400009922,,DZ,1106,2019,10,1/23/2020,1/23/2020,-8905595.55,-8905595.55,INR,-8905595.55,INR,0,0,-8905595.55,0,0,305576,Tata Steel Ltd.,,IL36702001232748|HDFCR52020012,IL36702001232748|HDFCR520,1400009922,,,Receipt,310300,Customer - Advance against Sale,101105,Stanchart- Clearing Pune,,101105,Stanchart- Clearing Pune,0,19,H,A,,100229115,1/26/2020,1/24/2020,11:47:32 AM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100231557,,AB,1112,2019,10,1/29/2020,1/29/2020,16213.2,16213.2,INR,16213.2,INR,0,0,16213.2,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1902103299,,62199,,3700800558/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,1/29/2020,6:56:29 AM,0,0,,,14
1000,Tata BlueScope Steel Ltd,100229124,,AB,1109,2019,10,1/26/2020,1/26/2020,-781093.9,-781093.9,INR,-781093.9,INR,0,0,-781093.9,0,0,309728,Tata Steel Ltd - Growth Shop,,,,100229124,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100229124,1/26/2020,1/26/2020,1:15:36 PM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100229154,,AB,1108,2019,10,1/26/2020,1/26/2020,-673505.06,-673505.06,INR,-673505.06,INR,0,0,-673505.06,0,0,313029,Tata Steel Limited,,,,100229154,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100229154,1/26/2020,1/26/2020,1:33:06 PM,0,0,,,2
1000,Tata BlueScope Steel Ltd,111264,CI1902103287,RV,1112,2019,10,1/10/2020,1/10/2020,76348.45,64702.08,INR,76348.45,INR,0,11646.37,64702.08,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,62196,,2300052816/118,,110000,Customer - Domestic,501005,Revenue DS - Domestic Sales,,501005,Revenue DS - Domestic Sales,0,1,S,,,100231557,1/29/2020,1/10/2020,9:48:58 AM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100260158,,AB,1109,2019,11,2/22/2020,2/22/2020,441683.44,441683.44,INR,441683.44,INR,0,0,441683.44,0,0,304431,Tata Steel Limited (Tubes Division),,SI1904100052,,2447,,4700074501/554,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,2/22/2020,8:01:13 AM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100231557,,AB,1112,2019,10,1/29/2020,1/29/2020,73727.61,73727.61,INR,73727.61,INR,0,0,73727.61,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1902103286,,62194,,2300052816/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,1/29/2020,6:56:29 AM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100231557,,AB,1112,2019,10,1/29/2020,1/29/2020,11504.25,11504.25,INR,11504.25,INR,0,0,11504.25,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1902103291,,62391,,2300052816/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,1/29/2020,6:56:29 AM,0,0,,,6
1000,Tata BlueScope Steel Ltd,100231547,,AB,1108,2019,10,1/29/2020,1/29/2020,-4737394.19,-4737394.19,INR,-4737394.19,INR,0,0,-4737394.19,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100231547,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100231547,1/29/2020,1/29/2020,6:27:32 AM,0,0,,,7
1000,Tata BlueScope Steel Ltd,100261130,,AB,1101,2019,11,2/22/2020,2/22/2020,-821279.67,-821279.67,INR,-821279.67,INR,0,0,-821279.67,0,0,318999,Tata Steel Limited,,,,100261130,,,,111105,Customer - Retention,111105,Customer - Retention,,111105,Customer - Retention,0,19,H,Y,,100261130,2/22/2020,2/22/2020,3:29:20 PM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100229115,,AB,1109,2019,10,1/26/2020,1/26/2020,1845641.06,1845641.06,INR,1845641.06,INR,0,0,1845641.06,0,0,305576,Tata Steel Ltd.,,CI1904106070,,62122,,2100560076/901,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,1/26/2020,1:05:47 PM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100261921,,AB,1109,2019,11,2/23/2020,2/23/2020,-130106.8,-130106.8,INR,-130106.8,INR,0,0,-130106.8,0,0,315113,Tata Steel Limited,,,,100261921,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100261921,2/23/2020,2/23/2020,1:48:39 PM,0,0,,,3
1000,Tata BlueScope Steel Ltd,100229115,,AB,1109,2019,10,1/26/2020,1/26/2020,-12284523.03,-12284523.03,INR,-12284523.03,INR,0,0,-12284523.03,0,0,305576,Tata Steel Ltd.,,,,100229115,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100229115,1/26/2020,1/26/2020,1:05:47 PM,0,0,,,4
1000,Tata BlueScope Steel Ltd,100242954,,AB,1106,2019,10,1/31/2020,1/31/2020,333,333,INR,333,INR,333,0,333,0,0,318169,Tata Steel Limited (BPRS Substation,,TDS agst Retention SI0004100016 BP3-2265,,100242954,,,,111105,Customer - Retention,111105,Customer - Retention,,111105,Customer - Retention,0,9,S,Y,,,,2/3/2020,11:40:29 AM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100231551,,AB,1106,2019,10,1/29/2020,1/29/2020,1784213.07,1784213.07,INR,1784213.07,INR,0,0,1784213.07,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100231551,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100231551,1/29/2020,1/29/2020,6:49:35 AM,0,0,,,4
1000,Tata BlueScope Steel Ltd,100242296,,AB,1109,2019,10,1/31/2020,1/31/2020,4146,4146,INR,4146,INR,0,0,4146,0,0,312193,Tata Steel Limited ( Kalinganagar),,TDS SI1904100049,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,2/2/2020,10:27:28 AM,0,0,,,1
1000,Tata BlueScope Steel Ltd,1400010603,,DZ,1101,2019,11,2/7/2020,2/7/2020,-807359.06,-807359.06,INR,-807359.06,INR,0,0,-807359.06,0,0,318999,Tata Steel Limited,,IL36702002072550|HDFCR52020020,IL36702002072550|HDFCR520,1400010603,,,Receipt,310300,Customer - Advance against Sale,101105,Stanchart- Clearing Pune,,101105,Stanchart- Clearing Pune,0,19,H,A,,100261130,2/22/2020,2/10/2020,12:32:25 PM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100231549,,AB,1109,2019,10,1/29/2020,1/29/2020,8721,8721,INR,8721,INR,0,0,8721,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100231549,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,7,S,,,100231549,1/29/2020,1/29/2020,6:42:13 AM,0,0,,,3
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,64887.39,64887.39,INR,64887.39,INR,0,0,64887.39,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107029,,62772,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,9
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,443916,443916,INR,443916,INR,0,0,443916,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100054,,2525,,4700079489/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,3
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,-11656380.26,-11656380.26,INR,-11656380.26,INR,0,0,-11656380.26,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100277640,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100277640,2/29/2020,3/1/2020,7:39:59 AM,0,0,,,31
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,64887.39,64887.39,INR,64887.39,INR,0,0,64887.39,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107028,,62805,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,8
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,821510.95,821510.95,INR,821510.95,INR,0,0,821510.95,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102625,,63736,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,24
1000,Tata BlueScope Steel Ltd,1400011401,,DZ,,2019,11,2/27/2020,2/27/2020,-423929.84,-423929.84,INR,-423929.84,INR,0,0,-423929.84,0,0,310187,M/s Tata Steel Ltd,,IL36702002273621|HDFCR52020022,IL36702002273621|HDFCR520,1400011401,,,Receipt,310300,Customer - Advance against Sale,101105,Stanchart- Clearing Pune,,101105,Stanchart- Clearing Pune,0,19,H,A,,100277614,2/29/2020,2/28/2020,4:57:54 PM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,252860.02,252860.02,INR,252860.02,INR,0,0,252860.02,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107034,,62805,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,14
1000,Tata BlueScope Steel Ltd,113885,95004894,RV,1109,2019,12,3/13/2020,3/13/2020,129302.32,109578.24,INR,129302.32,INR,0,19724.08,109578.24,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,2495,,SI1904100060,,110000,Customer - Domestic,501020,Revenue DS - Sale of Services Domestic,,501020,Revenue DS - Sale of Services Domestic,0,1,S,,,,,3/13/2020,11:40:00 AM,0,0,,0,1
1000,Tata BlueScope Steel Ltd,100277614,,AB,1109,2019,11,2/29/2020,2/29/2020,-423929.84,-423929.84,INR,-423929.84,INR,0,0,-423929.84,0,0,310187,M/s Tata Steel Ltd,,,,100277614,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100277614,2/29/2020,3/1/2020,7:09:44 AM,0,0,,,1
1000,Tata BlueScope Steel Ltd,109607,SI1904100044,RV,1109,2019,8,11/29/2019,11/29/2019,130106.8,110260,INR,130106.8,INR,0,19846.8,110260,0,0,315113,Tata Steel Limited,,,,2511,,4200001544/109,,110000,Customer - Domestic,501020,Revenue DS - Sale of Services Domestic,,501020,Revenue DS - Sale of Services Domestic,0,1,S,,,100173568,11/30/2019,11/29/2019,2:11:56 PM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,1244587.36,1244587.36,INR,1244587.36,INR,0,0,1244587.36,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904106997,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,4
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,608837.69,608837.69,INR,608837.69,INR,0,0,608837.69,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102703,,63737,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,26
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,407000.88,407000.88,INR,407000.88,INR,0,0,407000.88,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107027,,62805,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,7
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,1956388.51,1956388.51,INR,1956388.51,INR,0,0,1956388.51,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102598,,63735,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,21
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,797495.35,797495.35,INR,797495.35,INR,0,0,797495.35,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100053,,2495,,4200001545/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,-8924856.05,-8924856.05,INR,-8924856.05,INR,0,0,-8924856.05,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100277640,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100277640,2/29/2020,3/1/2020,7:39:59 AM,0,0,,,29
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,1183357.76,1183357.76,INR,1183357.76,INR,0,0,1183357.76,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107033,,62773,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,13
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,962832.8,962832.8,INR,962832.8,INR,0,0,962832.8,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107038,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,16
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,1701.84,1701.84,INR,1701.84,INR,0,0,1701.84,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107043,,63943,,3700806162/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,20
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,225982.88,225982.88,INR,225982.88,INR,0,0,225982.88,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107035,,62772,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,15
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,1425190.23,1425190.23,INR,1425190.23,INR,0,0,1425190.23,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102624,,63734,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,23
1000,Tata BlueScope Steel Ltd,100277595,,AB,1108,2019,11,2/29/2020,2/29/2020,2058298.2,2058298.2,INR,2058298.2,INR,0,0,2058298.2,0,0,306263,Tata Steel limited ( CRC ),,CI1901102608,,63866,,2100586355/814,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,6:44:31 AM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,1653915.16,1653915.16,INR,1653915.16,INR,0,0,1653915.16,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904106998,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,5
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,18466.95,18466.95,INR,18466.95,INR,0,0,18466.95,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102706,,63970,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,27
1000,Tata BlueScope Steel Ltd,113548,CI1901102707,RV,1108,2019,11,2/29/2020,2/29/2020,1096642.15,929357.74,INR,1096642.15,INR,0,167284.41,929357.74,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,63736,,2300051923/118,,110000,Customer - Domestic,501005,Revenue DS - Domestic Sales,,501005,Revenue DS - Domestic Sales,0,1,S,,,100277640,2/29/2020,2/29/2020,8:18:26 PM,0,0,,,1
1000,Tata BlueScope Steel Ltd,113537,CI1901102703,RV,1108,2019,11,2/29/2020,2/29/2020,608837.69,515964.14,INR,608837.69,INR,0,92873.55,515964.14,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,63737,,2300051923/118,,110000,Customer - Domestic,501005,Revenue DS - Domestic Sales,,501005,Revenue DS - Domestic Sales,0,1,S,,,100277640,2/29/2020,2/29/2020,7:45:05 PM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,683909.12,683909.12,INR,683909.12,INR,0,0,683909.12,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107026,,62955,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,6
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,619997.39,619997.39,INR,619997.39,INR,0,0,619997.39,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107039,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,17
1000,Tata BlueScope Steel Ltd,113520,CI1901102701,RV,1108,2019,11,2/29/2020,2/29/2020,1621134.22,1373842.56,INR,1621134.22,INR,0,247291.66,1373842.56,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,63737,,2300051923/118,,110000,Customer - Domestic,501005,Revenue DS - Domestic Sales,,501005,Revenue DS - Domestic Sales,0,1,S,,,100277640,2/29/2020,2/29/2020,6:30:45 PM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100278518,R OFF,SA,1108,2019,11,2/29/2020,2/29/2020,-38.33,-38.33,INR,-38.33,INR,0,0,-38.33,0,0,312948,"Tata Steel Limited, �Wire Division",,R off - Small Balance -312948,R off,100278518,,,,110000,Customer - Domestic,891305,Rounding differences,,891305,Rounding differences,0,17,H,,,100278518,2/29/2020,3/1/2020,6:11:51 PM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,-108288.6,-108288.6,INR,-108288.6,INR,0,0,-108288.6,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100277640,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100277640,2/29/2020,3/1/2020,7:39:59 AM,0,0,,,30
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,1376685.35,1376685.35,INR,1376685.35,INR,0,0,1376685.35,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102599,,63739,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,22
1000,Tata BlueScope Steel Ltd,100277595,,AB,1108,2019,11,2/29/2020,2/29/2020,-2058298.2,-2058298.2,INR,-2058298.2,INR,0,0,-2058298.2,0,0,306263,Tata Steel limited ( CRC ),,,,100277595,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100277595,2/29/2020,3/1/2020,6:44:31 AM,0,0,,,2
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,121243.94,121243.94,INR,121243.94,INR,0,0,121243.94,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107030,,62805,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,10
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,1096642.15,1096642.15,INR,1096642.15,INR,0,0,1096642.15,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102707,,63736,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,28
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,108808.66,108808.66,INR,108808.66,INR,0,0,108808.66,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107032,,62772,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,12
1000,Tata BlueScope Steel Ltd,113545,CI1901102706,RV,1108,2019,11,2/29/2020,2/29/2020,18466.95,15649.96,INR,18466.95,INR,0,2816.99,15649.96,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,63970,,2300051923/118,,110000,Customer - Domestic,501005,Revenue DS - Domestic Sales,,501005,Revenue DS - Domestic Sales,0,1,S,,,100277640,2/29/2020,2/29/2020,8:04:07 PM,0,0,,,1
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,370049.18,370049.18,INR,370049.18,INR,0,0,370049.18,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107041,,63775,,3700799936/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,19
1000,Tata BlueScope Steel Ltd,100277640,,AB,1108,2019,11,2/29/2020,2/29/2020,1621134.22,1621134.22,INR,1621134.22,INR,0,0,1621134.22,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901102701,,63737,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,25
1000,Tata BlueScope Steel Ltd,100277640,,AB,1109,2019,11,2/29/2020,2/29/2020,1424188.53,1424188.53,INR,1424188.53,INR,0,0,1424188.53,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1904107031,,62774,,3700802539/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,3/1/2020,7:39:59 AM,0,0,,,11
