Company_Code,Company_Name,SAP_Doc_Number,Reference,Document_Type,Business_Area,Branch/Alloc.,Fiscal_Year,Posting_Period,DocChq_Date,Posting_Date,Amount_in_Local_Currency ,Local_Currency,Amount_in_Document_Currency ,Document_Currency,Discount_Base_Amount,GST_Amount,Net_Amount ,Withholding_Tax_Base_Amount,Withholding_Tax_Amount,VendorCustomer,VendorCustomer_Name,Trading_Partner,Text_                                                                                                    ,HDR_Text                                                                                                    ,InvSO_Reference,Plant,Purchasing_Document,Delivery_Note,Account,Account_Description,Offsetting_Account,Offsetting_Acct_Name,GRIR_Offsetting_Account,Final_Offsetting_Account,Final_Offsetting_Acct_Name,WBS_Element,Posting_Key,DebitCredit,Special_GL_Ind,Reversal_Indicator,Clearing_Doc,Clearing_Date,Entry_date,Entry_Time,Notional_GST,Gross_Amount_In_Local_Currency,DE_Indicator,PO_Line,Entry_Line
1000,Tata BlueScope Steel Ltd,100173530,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(23,94,019.40)",INR,-2394019.4,INR,0,0,-2394019.4,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173530,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100173530,30/11/2019,01/12/2019,0.629131944444444,0,0,,,8
1000,Tata BlueScope Steel Ltd,100173605,,AB,1101,,2019,8,30/11/2019,30/11/2019,"(77,674.99)",INR,-77674.99,INR,0,0,-77674.99,0,0,318999,Tata Steel Limited,,,,100173605,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100173605,30/11/2019,01/12/2019,0.706608796296296,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173563,,AB,1108,,2019,8,30/11/2019,30/11/2019,"(25,779.00)",INR,-25779,INR,0,0,-25779,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173563,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100173563,30/11/2019,01/12/2019,0.641574074074074,0,0,,,4
1000,Tata BlueScope Steel Ltd,100173338,,AB,1101,,2019,8,30/11/2019,30/11/2019,"3,013.00 ",INR,3013,INR,0,0,3013,0,0,318420,Tata Steel Limited - LD1 Fire Servi,,,,100173338,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100173338,30/11/2019,01/12/2019,0.572488425925926,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173526,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(33,996.94)",INR,-33996.94,INR,0,0,-33996.94,0,0,304431,Tata Steel Limited (Tubes Division),,,,100173526,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100173526,30/11/2019,01/12/2019,0.621331018518519,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"2,15,143.50 ",INR,215143.5,INR,0,0,215143.5,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101934,,61009,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,12
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"2,40,685.90 ",INR,240685.9,INR,0,0,240685.9,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101930,,61995,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,8
1000,Tata BlueScope Steel Ltd,100172911,,AB,1109,,2019,8,30/11/2019,30/11/2019,"3,84,680.00 ",INR,384680,INR,0,0,384680,0,0,313029,Tata Steel Limited,,CI1904104853,,62139,,2100579957/053,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100229154,26/01/2020,01/12/2019,0.280706018518518,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173563,,AB,1101,,2019,8,30/11/2019,30/11/2019,(0.08),INR,-0.08,INR,0,0,-0.08,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173563,,,,310300,Customer - Advance against Sale,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,19,H,A,,,,01/12/2019,0.641574074074074,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173526,,AB,1101,,2019,8,30/11/2019,30/11/2019,"9,563.00 ",INR,9563,INR,0,0,9563,0,0,304431,Tata Steel Limited (Tubes Division),,,,100173526,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100173526,30/11/2019,01/12/2019,0.621331018518519,0,0,,,3
1000,Tata BlueScope Steel Ltd,100173568,,AB,1109,,2019,8,30/11/2019,30/11/2019,"13,09,828.54 ",INR,1309828.54,INR,0,0,1309828.54,0,0,315113,Tata Steel Limited,,CI1904104940,,62273,,3700800544/109,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100229537,27/01/2020,01/12/2019,0.661851851851852,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173564,,AB,1109,,2019,8,30/11/2019,30/11/2019,"3,31,473.80 ",INR,331473.8,INR,0,0,331473.8,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100048,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100210304,31/12/2019,01/12/2019,0.649189814814815,0,0,,,7
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"13,44,332.26 ",INR,1344332.26,INR,0,0,1344332.26,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101933,,61242,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,11
1000,Tata BlueScope Steel Ltd,100173530,,AB,1109,,2019,8,30/11/2019,30/11/2019,"8,470.00 ",INR,8470,INR,0,0,8470,0,0,312193,Tata Steel Limited ( Kalinganagar),,TDS SI1904100038,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.629131944444444,0,0,,,4
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"15,340.00 ",INR,15340,INR,0,0,15340,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101954,,61997,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,24
1000,Tata BlueScope Steel Ltd,100173564,,AB,1109,,2019,8,30/11/2019,30/11/2019,"4,49,851.40 ",INR,449851.4,INR,0,0,449851.4,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100046,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100210304,31/12/2019,01/12/2019,0.649189814814815,0,0,,,5
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"11,67,316.42 ",INR,1167316.42,INR,0,0,1167316.42,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1901100052,,2491,,3800013971/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100231547,29/01/2020,01/12/2019,0.649189814814815,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"11,21,875.90 ",INR,1121875.9,INR,0,0,1121875.9,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101939,,61044,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,14
1000,Tata BlueScope Steel Ltd,100173530,,AB,1109,,2019,8,30/11/2019,30/11/2019,"9,567.00 ",INR,9567,INR,0,0,9567,0,0,312193,Tata Steel Limited ( Kalinganagar),,TDS SI1904100037,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.629131944444444,0,0,,,3
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"1,74,427.12 ",INR,174427.12,INR,0,0,174427.12,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1901100054,,2460,,3800014628/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100231549,29/01/2020,01/12/2019,0.649189814814815,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173338,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(3,013.00)",INR,-3013,INR,0,0,-3013,0,0,318420,Tata Steel Limited - LD1 Fire Servi,,,,100173338,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100173338,30/11/2019,01/12/2019,0.572488425925926,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173563,,AB,1108,,2019,8,30/11/2019,30/11/2019,"(17,142.48)",INR,-17142.48,INR,0,0,-17142.48,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173563,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100173563,30/11/2019,01/12/2019,0.641574074074074,0,0,,,3
1000,Tata BlueScope Steel Ltd,100173564,,AB,1109,,2019,8,30/11/2019,30/11/2019,"5,59,898.20 ",INR,559898.2,INR,0,0,559898.2,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100047,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100210304,31/12/2019,01/12/2019,0.649189814814815,0,0,,,6
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"1,00,485.26 ",INR,100485.26,INR,0,0,100485.26,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101952,,61995,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,22
1000,Tata BlueScope Steel Ltd,100172891,,AB,1101,,2019,8,30/11/2019,30/11/2019,"7,436.00 ",INR,7436,INR,0,0,7436,0,0,304431,Tata Steel Limited (Tubes Division),,,,100172891,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100172891,30/11/2019,01/12/2019,0.26099537037037,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173530,,AB,1109,,2019,8,30/11/2019,30/11/2019,"7,308.00 ",INR,7308,INR,0,0,7308,0,0,312193,Tata Steel Limited ( Kalinganagar),,TDS SI1904100036,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.629131944444444,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"1,14,495.08 ",INR,114495.08,INR,0,0,114495.08,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101932,,61997,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,10
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"74,782.50 ",INR,74782.5,INR,0,0,74782.5,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101949,,61993,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,19
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"2,34,877.62 ",INR,234877.62,INR,0,0,234877.62,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101931,,61993,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,9
1000,Tata BlueScope Steel Ltd,100173530,,AB,1108,,2019,8,30/11/2019,30/11/2019,"1,170.00 ",INR,1170,INR,0,0,1170,0,0,312193,Tata Steel Limited ( Kalinganagar),,TDS SI1901100036,,2346,,4700070596/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.629131944444444,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173333,,AB,1101,,2019,8,30/11/2019,30/11/2019,"6,325.00 ",INR,6325,INR,0,0,6325,0,0,318169,Tata Steel Limited (BPRS Substation,,,,100173333,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100173333,30/11/2019,01/12/2019,0.56599537037037,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173564,,AB,1109,,2019,8,30/11/2019,30/11/2019,"42,404.10 ",INR,42404.1,INR,0,0,42404.1,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100043,,2495,,4200001545/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100231550,29/01/2020,01/12/2019,0.649189814814815,0,0,,,3
1000,Tata BlueScope Steel Ltd,100173530,,AB,1109,,2019,8,30/11/2019,30/11/2019,"7,560.00 ",INR,7560,INR,0,0,7560,0,0,312193,Tata Steel Limited ( Kalinganagar),,TDS SI1904100040,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.629131944444444,0,0,,,6
1000,Tata BlueScope Steel Ltd,100172891,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(7,436.00)",INR,-7436,INR,0,0,-7436,0,0,304431,Tata Steel Limited (Tubes Division),,,,100172891,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100172891,30/11/2019,01/12/2019,0.26099537037037,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173604,,AB,1101,,2019,8,30/11/2019,30/11/2019,"19,77,230.75 ",INR,1977230.75,INR,0,0,1977230.75,0,0,318999,Tata Steel Limited,,SI1901100050,,2388,,3000125388/806,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100210305,31/12/2019,01/12/2019,0.705775462962963,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"2,60,780.00 ",INR,260780,INR,0,0,260780,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101935,,61242,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,13
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"78,427.52 ",INR,78427.52,INR,0,0,78427.52,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101950,,61993,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,20
1000,Tata BlueScope Steel Ltd,100173604,,AB,1101,,2019,8,30/11/2019,30/11/2019,"7,28,885.70 ",INR,728885.7,INR,728885.7,0,728885.7,0,0,318999,Tata Steel Limited,,Erection Retention,,100173604,,,,111105,Customer - Retention,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,Y,,100198535,29/12/2019,01/12/2019,0.705775462962963,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"59,059.00 ",INR,59059,INR,0,0,59059,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101948,,61044,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,18
1000,Tata BlueScope Steel Ltd,100173530,,AB,1109,,2019,8,30/11/2019,30/11/2019,"7,673.00 ",INR,7673,INR,0,0,7673,0,0,312193,Tata Steel Limited ( Kalinganagar),,TDS SI1904100039,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.629131944444444,0,0,,,5
1000,Tata BlueScope Steel Ltd,100173563,,AB,1101,,2019,8,30/11/2019,30/11/2019,"3,42,591.00 ",INR,342591,INR,0,0,342591,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173563,,,,310300,Customer - Advance against Sale,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,9,S,A,,100173563,30/11/2019,01/12/2019,0.641574074074074,0,0,,,6
1000,Tata BlueScope Steel Ltd,100172911,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(3,84,680.00)",INR,-384680,INR,0,0,-384680,0,0,313029,Tata Steel Limited,,,,100172911,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100172911,30/11/2019,01/12/2019,0.280706018518518,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,383.50 ,INR,383.5,INR,0,0,383.5,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101947,,61009,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,17
1000,Tata BlueScope Steel Ltd,100173563,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(2,82,488.44)",INR,-282488.44,INR,0,0,-282488.44,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173563,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100173563,30/11/2019,01/12/2019,0.641574074074074,0,0,,,5
1000,Tata BlueScope Steel Ltd,100172897,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(24,67,760.44)",INR,-2467760.44,INR,0,0,-2467760.44,0,0,306546,TATA STEEL LIMITED (Noamundi),,,,100172897,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100172897,30/11/2019,01/12/2019,0.26625,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173564,,AB,1109,,2019,8,30/11/2019,30/11/2019,"5,23,695.80 ",INR,523695.8,INR,0,0,523695.8,0,0,312193,Tata Steel Limited ( Kalinganagar),,SI1904100045,,2316,,4700069343/172,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100210304,31/12/2019,01/12/2019,0.649189814814815,0,0,,,4
1000,Tata BlueScope Steel Ltd,100173604,,AB,1101,,2019,8,30/11/2019,30/11/2019,"(5,09,193.39)",INR,-509193.39,INR,0,0,-509193.39,0,0,318999,Tata Steel Limited,,,,100173604,,,,111105,Customer - Retention,110000,Customer - Domestic,,110000,Customer - Domestic,0,19,H,Y,,100173604,30/11/2019,01/12/2019,0.705775462962963,0,0,,,4
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"1,82,162.50 ",INR,182162.5,INR,0,0,182162.5,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101941,,61044,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,16
1000,Tata BlueScope Steel Ltd,100173566,,AB,1102,,2019,8,30/11/2019,30/11/2019,"(1,66,417.56)",INR,-166417.56,INR,0,0,-166417.56,0,0,315113,Tata Steel Limited,,,,100173566,,,,111105,Customer - Retention,110000,Customer - Domestic,,110000,Customer - Domestic,0,19,H,Y,,100173566,30/11/2019,01/12/2019,0.660671296296296,0,0,,,3
1000,Tata BlueScope Steel Ltd,100173530,,AB,1108,,2019,8,30/11/2019,30/11/2019,"(68,986.16)",INR,-68986.16,INR,0,0,-68986.16,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173530,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100173530,30/11/2019,01/12/2019,0.629131944444444,0,0,,,7
1000,Tata BlueScope Steel Ltd,100173604,,AB,1101,,2019,8,30/11/2019,30/11/2019,"(42,71,936.54)",INR,-4271936.54,INR,0,0,-4271936.54,0,0,318999,Tata Steel Limited,,,,100173604,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100173604,30/11/2019,01/12/2019,0.705775462962963,0,0,,,3
1000,Tata BlueScope Steel Ltd,100173563,,AB,1101,,2019,8,30/11/2019,30/11/2019,"(17,181.00)",INR,-17181,INR,0,0,-17181,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173563,,,,110000,Customer - Domestic,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,17,H,,,100173563,30/11/2019,01/12/2019,0.641574074074074,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173568,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(14,39,935.34)",INR,-1439935.34,INR,0,0,-1439935.34,0,0,315113,Tata Steel Limited,,,,100173568,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100173568,30/11/2019,01/12/2019,0.661851851851852,0,0,,,3
1000,Tata BlueScope Steel Ltd,100173564,,AB,1109,,2019,8,30/11/2019,30/11/2019,"(19,07,323.30)",INR,-1907323.3,INR,0,0,-1907323.3,0,0,312193,Tata Steel Limited ( Kalinganagar),,,,100173564,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100173564,30/11/2019,01/12/2019,0.649189814814815,0,0,,,27
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"28,184.89 ",INR,28184.89,INR,0,0,28184.89,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101955,,61997,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,25
1000,Tata BlueScope Steel Ltd,100173605,,AB,1101,,2019,8,30/11/2019,30/11/2019,(0.01),INR,-0.01,INR,0,0,-0.01,0,0,318999,Tata Steel Limited,,,,100173605,,,,310300,Customer - Advance against Sale,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,19,H,A,,,,01/12/2019,0.706608796296296,0,0,,,1
1000,Tata BlueScope Steel Ltd,100173566,,AB,1101,,2019,8,30/11/2019,30/11/2019,"4,40,540.73 ",INR,440540.73,INR,0,0,440540.73,0,0,315113,Tata Steel Limited,,,,100173566,,,,310300,Customer - Advance against Sale,111105,Customer - Retention,,111105,Customer - Retention,0,9,S,A,,100173566,30/11/2019,01/12/2019,0.660671296296296,0,0,,,4
1000,Tata BlueScope Steel Ltd,100173566,,AB,1106,,2019,8,30/11/2019,30/11/2019,"7,774.53 ",INR,7774.53,INR,0,0,7774.53,0,0,315113,Tata Steel Limited,,,,100173566,,,,110000,Customer - Domestic,111105,Customer - Retention,,111105,Customer - Retention,0,7,S,,,100173566,30/11/2019,01/12/2019,0.660671296296296,0,0,,,1
1000,Tata BlueScope Steel Ltd,100172897,,AB,1106,,2019,8,30/11/2019,30/11/2019,"24,67,760.44 ",INR,2467760.44,INR,0,0,2467760.44,0,0,306546,TATA STEEL LIMITED (Noamundi),,,,100172897,,,,310300,Customer - Advance against Sale,110000,Customer - Domestic,,110000,Customer - Domestic,0,9,S,A,,100172897,30/11/2019,01/12/2019,0.26625,0,0,,,2
1000,Tata BlueScope Steel Ltd,100173605,,AB,1101,,2019,8,30/11/2019,30/11/2019,"77,675.00 ",INR,77675,INR,0,0,77675,0,0,318999,Tata Steel Limited,,,,100173605,,,,310300,Customer - Advance against Sale,310300,Customer - Advance against Sale,,310300,Customer - Advance against Sale,0,9,S,A,,100173605,30/11/2019,01/12/2019,0.706608796296296,0,0,,,3
1000,Tata BlueScope Steel Ltd,100173564,,AB,1108,,2019,8,30/11/2019,30/11/2019,"69,849.51 ",INR,69849.51,INR,0,0,69849.51,0,0,312193,Tata Steel Limited ( Kalinganagar),,CI1901101951,,61994,,2300051923/118,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,01/12/2019,0.649189814814815,0,0,,,21
1000,Tata BlueScope Steel Ltd,100190616,,AB,1109,,2019,9,20/12/2019,20/12/2019,"(28,67,912.68)",INR,-2867912.68,INR,0,0,-2867912.68,0,0,311155,Tata steel (Engineering Services),,,,100190616,,,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,17,H,,,100190616,20/12/2019,20/12/2019,0.670034722222222,0,0,,,3
1000,Tata BlueScope Steel Ltd,100190616,,AB,1109,,2019,9,20/12/2019,20/12/2019,"17,65,280.00 ",INR,1765280,INR,0,0,1765280,0,0,311155,Tata steel (Engineering Services),,CI1904105109,,62234,,4405134763/133,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,100229130,26/01/2020,20/12/2019,0.670034722222222,0,0,,,1
1000,Tata BlueScope Steel Ltd,100190616,,AB,1109,,2019,9,20/12/2019,20/12/2019,"11,02,632.68 ",INR,1102632.68,INR,0,0,1102632.68,0,0,311155,Tata steel (Engineering Services),,CI1904105211,,62562,,4405156168/133,,110000,Customer - Domestic,110000,Customer - Domestic,,110000,Customer - Domestic,0,4,S,,,,,20/12/2019,0.670034722222222,0,0,,,2
